i,k,t,n,sc,sc_gen
9,ng,1,1,18,1
9,ng,1,1,19,1
9,ng,1,1,20,1
9,ng,1,1,21,1
9,ng,1,1,22,1
9,ng,1,1,23,1
9,ng,1,1,24,1
9,ng,1,1,25,1
9,ng,1,1,26,1
9,ng,1,1,27,1
9,ng,1,1,28,1
9,ng,1,1,29,1
9,ng,1,1,30,1
9,ng,1,1,31,1
9,ng,1,1,32,1
9,ng,1,2,0,1
9,ng,1,2,1,1
9,ng,1,2,2,1
9,ng,1,2,3,1
9,ng,1,2,4,1
9,ng,1,2,5,1
9,ng,1,2,6,1
9,ng,1,2,7,1
9,ng,1,2,8,1
9,ng,1,2,9,1
9,ng,1,2,10,1
9,ng,1,2,11,1
9,ng,1,2,12,1
9,ng,1,2,13,1
9,ng,1,2,14,1
9,ng,1,2,15,1
9,ng,1,2,16,1
9,ng,1,2,17,1
9,ng,1,2,18,1
9,ng,1,2,19,1
9,ng,1,2,20,1
9,ng,1,2,21,1
9,ng,1,2,22,1
9,ng,1,2,23,1
9,ng,1,2,24,1
9,ng,1,2,25,1
9,ng,1,2,26,1
9,ng,1,2,27,1
9,ng,1,2,28,1
9,ng,1,2,29,1
9,ng,1,2,30,1
9,ng,1,2,31,1
9,ng,1,2,32,1
9,ng,2,1,0,1
9,ng,2,1,1,1
9,ng,2,1,2,1
9,ng,2,1,3,1
9,ng,2,1,4,1
9,ng,2,1,5,1
9,ng,2,1,6,1
9,ng,2,1,7,1
9,ng,2,1,8,1
9,ng,2,1,9,1
9,ng,2,1,10,1
9,ng,2,1,11,1
9,ng,2,1,12,1
9,ng,2,1,13,1
9,ng,2,1,14,1
9,ng,2,1,15,1
9,ng,2,1,16,1
9,ng,2,1,17,1
9,ng,2,1,18,1
9,ng,2,1,19,1
9,ng,2,1,20,1
9,ng,2,1,21,1
9,ng,2,1,22,1
9,ng,2,1,23,1
9,ng,2,1,24,1
9,ng,2,1,25,1
9,ng,2,1,26,1
9,ng,2,1,27,1
9,ng,2,1,28,1
9,ng,2,1,29,1
9,ng,2,1,30,1
9,ng,2,1,31,1
9,ng,2,1,32,1
9,ng,2,2,0,1
9,ng,2,2,1,1
9,ng,2,2,2,1
9,ng,2,2,3,1
9,ng,2,2,4,1
9,ng,2,2,5,1
9,ng,2,2,6,1
9,ng,2,2,7,1
9,ng,2,2,8,1
9,ng,2,2,9,1
9,ng,2,2,10,1
9,ng,2,2,11,1
9,ng,2,2,12,1
9,ng,2,2,13,1
9,ng,2,2,14,1
9,ng,2,2,15,1
9,ng,2,2,16,1
9,ng,2,2,17,1
9,ng,2,2,18,1
9,ng,2,2,19,1
9,ng,2,2,20,1
9,ng,2,2,21,1
9,ng,2,2,22,1
9,ng,2,2,23,1
9,ng,2,2,24,1
9,ng,2,2,25,1
9,ng,2,2,26,1
9,ng,2,2,27,1
9,ng,2,2,28,1
9,ng,2,2,29,1
9,ng,2,2,30,1
9,ng,2,2,31,1
9,ng,2,2,32,1
10,ng,1,1,0,1
10,ng,1,1,1,1
10,ng,1,1,2,1
10,ng,1,1,3,1
10,ng,1,1,4,1
10,ng,1,1,5,1
10,ng,1,1,6,1
10,ng,1,1,7,1
10,ng,1,1,8,1
10,ng,1,1,9,1
10,ng,1,1,10,1
10,ng,1,1,11,1
10,ng,1,1,12,1
10,ng,1,1,13,1
10,ng,1,1,14,1
10,ng,1,1,15,1
10,ng,1,1,16,1
10,ng,1,1,17,1
10,ng,1,1,18,1
10,ng,1,1,19,1
10,ng,1,1,20,1
10,ng,1,1,21,1
10,ng,1,1,22,1
10,ng,1,1,23,1
10,ng,1,1,24,1
10,ng,1,1,25,1
10,ng,1,1,26,1
10,ng,1,1,27,1
10,ng,1,1,28,1
10,ng,1,1,29,1
10,ng,1,1,30,1
10,ng,1,1,31,1
10,ng,1,1,32,1
10,ng,1,2,0,1
10,ng,1,2,1,1
10,ng,1,2,2,1
10,ng,1,2,3,1
10,ng,1,2,4,1
10,ng,1,2,5,1
10,ng,1,2,6,1
10,ng,1,2,7,1
10,ng,1,2,8,1
10,ng,1,2,9,1
10,ng,1,2,10,1
10,ng,1,2,11,1
10,ng,1,2,12,1
10,ng,1,2,13,1
10,ng,1,2,14,1
10,ng,1,2,15,1
10,ng,1,2,16,1
10,ng,1,2,17,1
10,ng,1,2,18,1
10,ng,1,2,19,1
10,ng,1,2,20,1
10,ng,1,2,21,1
10,ng,1,2,22,1
10,ng,1,2,23,1
10,ng,1,2,24,1
10,ng,1,2,25,1
10,ng,1,2,26,1
10,ng,1,2,27,1
10,ng,1,2,28,1
10,ng,1,2,29,1
10,ng,1,2,30,1
10,ng,1,2,31,1
10,ng,1,2,32,1
10,ng,2,1,0,1
10,ng,2,1,1,1
10,ng,2,1,2,1
10,ng,2,1,3,1
10,ng,2,1,4,1
10,ng,2,1,5,1
10,ng,2,1,6,1
10,ng,2,1,7,1
10,ng,2,1,8,1
10,ng,2,1,9,1
10,ng,2,1,10,1
10,ng,2,1,11,1
10,ng,2,1,12,1
10,ng,2,1,13,1
10,ng,2,1,14,1
10,ng,2,1,15,1
10,ng,2,1,16,1
10,ng,2,1,17,1
10,ng,2,1,18,1
10,ng,2,1,19,1
10,ng,2,1,20,1
10,ng,2,1,21,1
10,ng,2,1,22,1
10,ng,2,1,23,1
10,ng,2,1,24,1
10,ng,2,1,25,1
10,ng,2,1,26,1
10,ng,2,1,27,1
10,ng,2,1,28,1
10,ng,2,1,29,1
10,ng,2,1,30,1
10,ng,2,1,31,1
10,ng,2,1,32,1
10,ng,2,2,0,1
10,ng,2,2,1,1
10,ng,2,2,2,1
10,ng,2,2,3,1
10,ng,2,2,4,1
10,ng,2,2,5,1
10,ng,2,2,6,1
10,ng,2,2,7,1
10,ng,2,2,8,1
10,ng,2,2,9,1
10,ng,2,2,10,1
10,ng,2,2,11,1
10,ng,2,2,12,1
10,ng,2,2,13,1
10,ng,2,2,14,1
10,ng,2,2,15,1
10,ng,2,2,16,1
10,ng,2,2,17,1
10,ng,2,2,18,1
10,ng,2,2,19,1
10,ng,2,2,20,1
10,ng,2,2,21,1
10,ng,2,2,22,1
10,ng,2,2,23,1
10,ng,2,2,24,1
10,ng,2,2,25,1
10,ng,2,2,26,1
10,ng,2,2,27,1
10,ng,2,2,28,1
10,ng,2,2,29,1
10,ng,2,2,30,1
10,ng,2,2,31,1
10,ng,2,2,32,1
11,ng,1,1,0,1
11,ng,1,1,1,1
11,ng,1,1,2,1
11,ng,1,1,3,1
11,ng,1,1,4,1
11,ng,1,1,5,1
11,ng,1,1,6,1
11,ng,1,1,7,1
11,ng,1,1,8,1
11,ng,1,1,9,1
11,ng,1,1,10,1
11,ng,1,1,11,1
11,ng,1,1,12,1
11,ng,1,1,13,1
11,ng,1,1,14,1
11,ng,1,1,15,1
11,ng,1,1,16,1
11,ng,1,1,17,1
11,ng,1,1,18,1
11,ng,1,1,19,1
11,ng,1,1,20,1
11,ng,1,1,21,1
11,ng,1,1,22,1
11,ng,1,1,23,1
11,ng,1,1,24,1
11,ng,1,1,25,1
11,ng,1,1,26,1
11,ng,1,1,27,1
11,ng,1,1,28,1
11,ng,1,1,29,1
11,ng,1,1,30,1
11,ng,1,1,31,1
11,ng,1,1,32,1
11,ng,1,2,0,1
11,ng,1,2,1,1
11,ng,1,2,2,1
11,ng,1,2,3,1
11,ng,1,2,4,1
11,ng,1,2,5,1
11,ng,1,2,6,1
11,ng,1,2,7,1
11,ng,1,2,8,1
11,ng,1,2,9,1
11,ng,1,2,10,1
11,ng,1,2,11,1
11,ng,1,2,12,1
11,ng,1,2,13,1
11,ng,1,2,14,1
11,ng,1,2,15,1
11,ng,1,2,16,1
11,ng,1,2,17,1
11,ng,1,2,18,1
11,ng,1,2,19,1
11,ng,1,2,20,1
11,ng,1,2,21,1
11,ng,1,2,22,1
11,ng,1,2,23,1
11,ng,1,2,24,1
11,ng,1,2,25,1
11,ng,1,2,26,1
11,ng,1,2,27,1
11,ng,1,2,28,1
11,ng,1,2,29,1
11,ng,1,2,30,1
11,ng,1,2,31,1
11,ng,1,2,32,1
11,ng,2,1,0,1
11,ng,2,1,1,1
11,ng,2,1,2,1
11,ng,2,1,3,1
11,ng,2,1,4,1
11,ng,2,1,5,1
11,ng,2,1,6,1
11,ng,2,1,7,1
11,ng,2,1,8,1
11,ng,2,1,9,1
11,ng,2,1,10,1
11,ng,2,1,11,1
11,ng,2,1,12,1
11,ng,2,1,13,1
11,ng,2,1,14,1
11,ng,2,1,15,1
11,ng,2,1,16,1
11,ng,2,1,17,1
11,ng,2,1,18,1
11,ng,2,1,19,1
11,ng,2,1,20,1
11,ng,2,1,21,1
11,ng,2,1,22,1
11,ng,2,1,23,1
11,ng,2,1,24,1
11,ng,2,1,25,1
11,ng,2,1,26,1
11,ng,2,1,27,1
11,ng,2,1,28,1
11,ng,2,1,29,1
11,ng,2,1,30,1
11,ng,2,1,31,1
11,ng,2,1,32,1
11,ng,2,2,0,1
11,ng,2,2,1,1
11,ng,2,2,2,1
11,ng,2,2,3,1
11,ng,2,2,4,1
11,ng,2,2,5,1
11,ng,2,2,6,1
11,ng,2,2,7,1
11,ng,2,2,8,1
11,ng,2,2,9,1
11,ng,2,2,10,1
11,ng,2,2,11,1
11,ng,2,2,12,1
11,ng,2,2,13,1
11,ng,2,2,14,1
11,ng,2,2,15,1
11,ng,2,2,16,1
11,ng,2,2,17,1
11,ng,2,2,18,1
11,ng,2,2,19,1
11,ng,2,2,20,1
11,ng,2,2,21,1
11,ng,2,2,22,1
11,ng,2,2,23,1
11,ng,2,2,24,1
11,ng,2,2,25,1
11,ng,2,2,26,1
11,ng,2,2,27,1
11,ng,2,2,28,1
11,ng,2,2,29,1
11,ng,2,2,30,1
11,ng,2,2,31,1
11,ng,2,2,32,1
12,ng,1,1,0,1
12,ng,1,1,1,1
12,ng,1,1,2,1
12,ng,1,1,3,1
12,ng,1,1,4,1
12,ng,1,1,5,1
12,ng,1,1,6,1
12,ng,1,1,7,1
12,ng,1,1,8,1
12,ng,1,1,9,1
12,ng,1,1,10,1
12,ng,1,1,11,1
12,ng,1,1,12,1
12,ng,1,1,13,1
12,ng,1,1,14,1
12,ng,1,1,15,1
12,ng,1,1,16,1
12,ng,1,1,17,1
12,ng,1,1,18,1
12,ng,1,1,19,1
12,ng,1,1,20,1
12,ng,1,1,21,1
12,ng,1,1,22,1
12,ng,1,1,23,1
12,ng,1,1,24,1
12,ng,1,1,25,1
12,ng,1,1,26,1
12,ng,1,1,27,1
12,ng,1,1,28,1
12,ng,1,1,29,1
12,ng,1,1,30,1
12,ng,1,1,31,1
12,ng,1,1,32,1
12,ng,1,2,0,1
12,ng,1,2,1,1
12,ng,1,2,2,1
12,ng,1,2,3,1
12,ng,1,2,4,1
12,ng,1,2,5,1
12,ng,1,2,6,1
12,ng,1,2,7,1
12,ng,1,2,8,1
12,ng,1,2,9,1
12,ng,1,2,10,1
12,ng,1,2,11,1
12,ng,1,2,12,1
12,ng,1,2,13,1
12,ng,1,2,14,1
12,ng,1,2,15,1
12,ng,1,2,16,1
12,ng,1,2,17,1
12,ng,1,2,18,1
12,ng,1,2,19,1
12,ng,1,2,20,1
12,ng,1,2,21,1
12,ng,1,2,22,1
12,ng,1,2,23,1
12,ng,1,2,24,1
12,ng,1,2,25,1
12,ng,1,2,26,1
12,ng,1,2,27,1
12,ng,1,2,28,1
12,ng,1,2,29,1
12,ng,1,2,30,1
12,ng,1,2,31,1
12,ng,1,2,32,1
12,ng,2,1,0,1
12,ng,2,1,1,1
12,ng,2,1,2,1
12,ng,2,1,3,1
12,ng,2,1,4,1
12,ng,2,1,5,1
12,ng,2,1,6,1
12,ng,2,1,7,1
12,ng,2,1,8,1
12,ng,2,1,9,1
12,ng,2,1,10,1
12,ng,2,1,11,1
12,ng,2,1,12,1
12,ng,2,1,13,1
12,ng,2,1,14,1
12,ng,2,1,15,1
12,ng,2,1,16,1
12,ng,2,1,17,1
12,ng,2,1,18,1
12,ng,2,1,19,1
12,ng,2,1,20,1
12,ng,2,1,21,1
12,ng,2,1,22,1
12,ng,2,1,23,1
12,ng,2,1,24,1
12,ng,2,1,25,1
12,ng,2,1,26,1
12,ng,2,1,27,1
12,ng,2,1,28,1
12,ng,2,1,29,1
12,ng,2,1,30,1
12,ng,2,1,31,1
12,ng,2,1,32,1
12,ng,2,2,0,1
12,ng,2,2,1,1
12,ng,2,2,2,1
12,ng,2,2,3,1
12,ng,2,2,4,1
12,ng,2,2,5,1
12,ng,2,2,6,1
12,ng,2,2,7,1
12,ng,2,2,8,1
12,ng,2,2,9,1
12,ng,2,2,10,1
12,ng,2,2,11,1
12,ng,2,2,12,1
12,ng,2,2,13,1
12,ng,2,2,14,1
12,ng,2,2,15,1
12,ng,2,2,16,1
12,ng,2,2,17,1
12,ng,2,2,18,1
12,ng,2,2,19,1
12,ng,2,2,20,1
12,ng,2,2,21,1
12,ng,2,2,22,1
12,ng,2,2,23,1
12,ng,2,2,24,1
12,ng,2,2,25,1
12,ng,2,2,26,1
12,ng,2,2,27,1
12,ng,2,2,28,1
12,ng,2,2,29,1
12,ng,2,2,30,1
12,ng,2,2,31,1
12,ng,2,2,32,1
13,ng,1,1,0,1
13,ng,1,1,1,1
13,ng,1,1,2,1
13,ng,1,1,3,1
13,ng,1,1,4,1
13,ng,1,1,5,1
13,ng,1,1,6,1
13,ng,1,1,7,1
13,ng,1,1,8,1
13,ng,1,1,9,1
13,ng,1,1,10,1
13,ng,1,1,11,1
13,ng,1,1,12,1
13,ng,1,1,13,1
13,ng,1,1,14,1
13,ng,1,1,15,1
13,ng,1,1,16,1
13,ng,1,1,17,1
13,ng,1,1,18,1
13,ng,1,1,19,1
13,ng,1,1,20,1
13,ng,1,1,21,1
13,ng,1,1,22,1
13,ng,1,1,23,1
13,ng,1,1,24,1
13,ng,1,1,25,1
13,ng,1,1,26,1
13,ng,1,1,27,1
13,ng,1,1,28,1
13,ng,1,1,29,1
13,ng,1,1,30,1
13,ng,1,1,31,1
13,ng,1,1,32,1
13,ng,1,2,0,1
13,ng,1,2,1,1
13,ng,1,2,2,1
13,ng,1,2,3,1
13,ng,1,2,4,1
13,ng,1,2,5,1
13,ng,1,2,6,1
13,ng,1,2,7,1
13,ng,1,2,8,1
13,ng,1,2,9,1
13,ng,1,2,10,1
13,ng,1,2,11,1
13,ng,1,2,12,1
13,ng,1,2,13,1
13,ng,1,2,14,1
13,ng,1,2,15,1
13,ng,1,2,16,1
13,ng,1,2,17,1
13,ng,1,2,18,1
13,ng,1,2,19,1
13,ng,1,2,20,1
13,ng,1,2,21,1
13,ng,1,2,22,1
13,ng,1,2,23,1
13,ng,1,2,24,1
13,ng,1,2,25,1
13,ng,1,2,26,1
13,ng,1,2,27,1
13,ng,1,2,28,1
13,ng,1,2,29,1
13,ng,1,2,30,1
13,ng,1,2,31,1
13,ng,1,2,32,1
13,ng,2,1,0,1
13,ng,2,1,1,1
13,ng,2,1,2,1
13,ng,2,1,3,1
13,ng,2,1,4,1
13,ng,2,1,5,1
13,ng,2,1,6,1
13,ng,2,1,7,1
13,ng,2,1,8,1
13,ng,2,1,9,1
13,ng,2,1,10,1
13,ng,2,1,11,1
13,ng,2,1,12,1
13,ng,2,1,13,1
13,ng,2,1,14,1
13,ng,2,1,15,1
13,ng,2,1,16,1
13,ng,2,1,17,1
13,ng,2,1,18,1
13,ng,2,1,19,1
13,ng,2,1,20,1
13,ng,2,1,21,1
13,ng,2,1,22,1
13,ng,2,1,23,1
13,ng,2,1,24,1
13,ng,2,1,25,1
13,ng,2,1,26,1
13,ng,2,1,27,1
13,ng,2,1,28,1
13,ng,2,1,29,1
13,ng,2,1,30,1
13,ng,2,1,31,1
13,ng,2,1,32,1
13,ng,2,2,0,1
13,ng,2,2,1,1
13,ng,2,2,2,1
13,ng,2,2,3,1
13,ng,2,2,4,1
13,ng,2,2,5,1
13,ng,2,2,6,1
13,ng,2,2,7,1
13,ng,2,2,8,1
13,ng,2,2,9,1
13,ng,2,2,10,1
13,ng,2,2,11,1
13,ng,2,2,12,1
13,ng,2,2,13,1
13,ng,2,2,14,1
13,ng,2,2,15,1
13,ng,2,2,16,1
13,ng,2,2,17,1
13,ng,2,2,18,1
13,ng,2,2,19,1
13,ng,2,2,20,1
13,ng,2,2,21,1
13,ng,2,2,22,1
13,ng,2,2,23,1
13,ng,2,2,24,1
13,ng,2,2,25,1
13,ng,2,2,26,1
13,ng,2,2,27,1
13,ng,2,2,28,1
13,ng,2,2,29,1
13,ng,2,2,30,1
13,ng,2,2,31,1
13,ng,2,2,32,1
14,ng,1,1,0,1
14,ng,1,1,1,1
14,ng,1,1,2,1
14,ng,1,1,3,1
14,ng,1,1,4,1
14,ng,1,1,5,1
14,ng,1,1,6,1
14,ng,1,1,7,1
14,ng,1,1,8,1
14,ng,1,1,9,1
14,ng,1,1,10,1
14,ng,1,1,11,1
14,ng,1,1,12,1
14,ng,1,1,13,1
14,ng,1,1,14,1
14,ng,1,1,15,1
14,ng,1,1,16,1
14,ng,1,1,17,1
14,ng,1,1,18,1
14,ng,1,1,19,1
14,ng,1,1,20,1
14,ng,1,1,21,1
14,ng,1,1,22,1
14,ng,1,1,23,1
14,ng,1,1,24,1
14,ng,1,1,25,1
14,ng,1,1,26,1
14,ng,1,1,27,1
14,ng,1,1,28,1
14,ng,1,1,29,1
14,ng,1,1,30,1
14,ng,1,1,31,1
14,ng,1,1,32,1
14,ng,1,2,0,1
14,ng,1,2,1,1
14,ng,1,2,2,1
14,ng,1,2,3,1
14,ng,1,2,4,1
14,ng,1,2,5,1
14,ng,1,2,6,1
14,ng,1,2,7,1
14,ng,1,2,8,1
14,ng,1,2,9,1
14,ng,1,2,10,1
14,ng,1,2,11,1
14,ng,1,2,12,1
14,ng,1,2,13,1
14,ng,1,2,14,1
14,ng,1,2,15,1
14,ng,1,2,16,1
14,ng,1,2,17,1
14,ng,1,2,18,1
14,ng,1,2,19,1
14,ng,1,2,20,1
14,ng,1,2,21,1
14,ng,1,2,22,1
14,ng,1,2,23,1
14,ng,1,2,24,1
14,ng,1,2,25,1
14,ng,1,2,26,1
14,ng,1,2,27,1
14,ng,1,2,28,1
14,ng,1,2,29,1
14,ng,1,2,30,1
14,ng,1,2,31,1
14,ng,1,2,32,1
14,ng,2,1,0,1
14,ng,2,1,1,1
14,ng,2,1,2,1
14,ng,2,1,3,1
14,ng,2,1,4,1
14,ng,2,1,5,1
14,ng,2,1,6,1
14,ng,2,1,7,1
14,ng,2,1,8,1
14,ng,2,1,9,1
14,ng,2,1,10,1
14,ng,2,1,11,1
14,ng,2,1,12,1
14,ng,2,1,13,1
14,ng,2,1,14,1
14,ng,2,1,15,1
14,ng,2,1,16,1
14,ng,2,1,17,1
14,ng,2,1,18,1
14,ng,2,1,19,1
14,ng,2,1,20,1
14,ng,2,1,21,1
14,ng,2,1,22,1
14,ng,2,1,23,1
14,ng,2,1,24,1
14,ng,2,1,25,1
14,ng,2,1,26,1
14,ng,2,1,27,1
14,ng,2,1,28,1
14,ng,2,1,29,1
14,ng,2,1,30,1
14,ng,2,1,31,1
14,ng,2,1,32,1
14,ng,2,2,0,1
14,ng,2,2,1,1
14,ng,2,2,2,1
14,ng,2,2,3,1
14,ng,2,2,4,1
14,ng,2,2,5,1
14,ng,2,2,6,1
14,ng,2,2,7,1
14,ng,2,2,8,1
14,ng,2,2,9,1
14,ng,2,2,10,1
14,ng,2,2,11,1
14,ng,2,2,12,1
14,ng,2,2,13,1
14,ng,2,2,14,1
14,ng,2,2,15,1
14,ng,2,2,16,1
14,ng,2,2,17,1
14,ng,2,2,18,1
14,ng,2,2,19,1
14,ng,2,2,20,1
14,ng,2,2,21,1
14,ng,2,2,22,1
14,ng,2,2,23,1
14,ng,2,2,24,1
14,ng,2,2,25,1
14,ng,2,2,26,1
14,ng,2,2,27,1
14,ng,2,2,28,1
14,ng,2,2,29,1
14,ng,2,2,30,1
14,ng,2,2,31,1
14,ng,2,2,32,1
15,ng,1,1,0,1
15,ng,1,1,1,1
15,ng,1,1,2,1
15,ng,1,1,3,1
15,ng,1,1,4,1
15,ng,1,1,5,1
15,ng,1,1,6,1
15,ng,1,1,7,1
15,ng,1,1,8,1
15,ng,1,1,9,1
15,ng,1,1,10,1
15,ng,1,1,11,1
15,ng,1,1,12,1
15,ng,1,1,13,1
15,ng,1,1,14,1
15,ng,1,1,15,1
15,ng,1,1,16,1
15,ng,1,1,17,1
15,ng,1,1,18,1
15,ng,1,1,19,1
15,ng,1,1,20,1
15,ng,1,1,21,1
15,ng,1,1,22,1
15,ng,1,1,23,1
15,ng,1,1,24,1
15,ng,1,1,25,1
15,ng,1,1,26,1
15,ng,1,1,27,1
15,ng,1,1,28,1
15,ng,1,1,29,1
15,ng,1,1,30,1
15,ng,1,1,31,1
15,ng,1,1,32,1
15,ng,1,2,0,1
15,ng,1,2,1,1
15,ng,1,2,2,1
15,ng,1,2,3,1
15,ng,1,2,4,1
15,ng,1,2,5,1
15,ng,1,2,6,1
15,ng,1,2,7,1
15,ng,1,2,8,1
15,ng,1,2,9,1
15,ng,1,2,10,1
15,ng,1,2,11,1
15,ng,1,2,12,1
15,ng,1,2,13,1
15,ng,1,2,14,1
15,ng,1,2,15,1
15,ng,1,2,16,1
15,ng,1,2,17,1
15,ng,1,2,18,1
15,ng,1,2,19,1
15,ng,1,2,20,1
15,ng,1,2,21,1
15,ng,1,2,22,1
15,ng,1,2,23,1
15,ng,1,2,24,1
15,ng,1,2,25,1
15,ng,1,2,26,1
15,ng,1,2,27,1
15,ng,1,2,28,1
15,ng,1,2,29,1
15,ng,1,2,30,1
15,ng,1,2,31,1
15,ng,1,2,32,1
15,ng,2,1,0,1
15,ng,2,1,1,1
15,ng,2,1,2,1
15,ng,2,1,3,1
15,ng,2,1,4,1
15,ng,2,1,5,1
15,ng,2,1,6,1
15,ng,2,1,7,1
15,ng,2,1,8,1
15,ng,2,1,9,1
15,ng,2,1,10,1
15,ng,2,1,11,1
15,ng,2,1,12,1
15,ng,2,1,13,1
15,ng,2,1,14,1
15,ng,2,1,15,1
15,ng,2,1,16,1
15,ng,2,1,17,1
15,ng,2,1,18,1
15,ng,2,1,19,1
15,ng,2,1,20,1
15,ng,2,1,21,1
15,ng,2,1,22,1
15,ng,2,1,23,1
15,ng,2,1,24,1
15,ng,2,1,25,1
15,ng,2,1,26,1
15,ng,2,1,27,1
15,ng,2,1,28,1
15,ng,2,1,29,1
15,ng,2,1,30,1
15,ng,2,1,31,1
15,ng,2,1,32,1
15,ng,2,2,0,1
15,ng,2,2,1,1
15,ng,2,2,2,1
15,ng,2,2,3,1
15,ng,2,2,4,1
15,ng,2,2,5,1
15,ng,2,2,6,1
15,ng,2,2,7,1
15,ng,2,2,8,1
15,ng,2,2,9,1
15,ng,2,2,10,1
15,ng,2,2,11,1
15,ng,2,2,12,1
15,ng,2,2,13,1
15,ng,2,2,14,1
15,ng,2,2,15,1
15,ng,2,2,16,1
15,ng,2,2,17,1
15,ng,2,2,18,1
15,ng,2,2,19,1
15,ng,2,2,20,1
15,ng,2,2,21,1
15,ng,2,2,22,1
15,ng,2,2,23,1
15,ng,2,2,24,1
15,ng,2,2,25,1
15,ng,2,2,26,1
15,ng,2,2,27,1
15,ng,2,2,28,1
15,ng,2,2,29,1
15,ng,2,2,30,1
15,ng,2,2,31,1
15,ng,2,2,32,1
16,ng,1,1,0,1
16,ng,1,1,1,1
16,ng,1,1,2,1
16,ng,1,1,3,1
16,ng,1,1,4,1
16,ng,1,1,5,1
16,ng,1,1,6,1
16,ng,1,1,7,1
16,ng,1,1,8,1
16,ng,1,1,9,1
16,ng,1,1,10,1
16,ng,1,1,11,1
16,ng,1,1,12,1
16,ng,1,1,13,1
16,ng,1,1,14,1
16,ng,1,1,15,1
16,ng,1,1,16,1
16,ng,1,1,17,1
16,ng,1,1,18,1
16,ng,1,1,19,1
16,ng,1,1,20,1
16,ng,1,1,21,1
16,ng,1,1,22,1
16,ng,1,1,23,1
16,ng,1,1,24,1
16,ng,1,1,25,1
16,ng,1,1,26,1
16,ng,1,1,27,1
16,ng,1,1,28,1
16,ng,1,1,29,1
16,ng,1,1,30,1
16,ng,1,1,31,1
16,ng,1,1,32,1
16,ng,1,2,0,1
16,ng,1,2,1,1
16,ng,1,2,2,1
16,ng,1,2,3,1
16,ng,1,2,4,1
16,ng,1,2,5,1
16,ng,1,2,6,1
16,ng,1,2,7,1
16,ng,1,2,8,1
16,ng,1,2,9,1
16,ng,1,2,10,1
16,ng,1,2,11,1
16,ng,1,2,12,1
16,ng,1,2,13,1
16,ng,1,2,14,1
16,ng,1,2,15,1
16,ng,1,2,16,1
16,ng,1,2,17,1
16,ng,1,2,18,1
16,ng,1,2,19,1
16,ng,1,2,20,1
16,ng,1,2,21,1
16,ng,1,2,22,1
16,ng,1,2,23,1
16,ng,1,2,24,1
16,ng,1,2,25,1
16,ng,1,2,26,1
16,ng,1,2,27,1
16,ng,1,2,28,1
16,ng,1,2,29,1
16,ng,1,2,30,1
16,ng,1,2,31,1
16,ng,1,2,32,1
16,ng,2,1,0,1
16,ng,2,1,1,1
16,ng,2,1,2,1
16,ng,2,1,3,1
16,ng,2,1,4,1
16,ng,2,1,5,1
16,ng,2,1,6,1
16,ng,2,1,7,1
16,ng,2,1,8,1
16,ng,2,1,9,1
16,ng,2,1,10,1
16,ng,2,1,11,1
16,ng,2,1,12,1
16,ng,2,1,13,1
16,ng,2,1,14,1
16,ng,2,1,15,1
16,ng,2,1,16,1
16,ng,2,1,17,1
16,ng,2,1,18,1
16,ng,2,1,19,1
16,ng,2,1,20,1
16,ng,2,1,21,1
16,ng,2,1,22,1
16,ng,2,1,23,1
16,ng,2,1,24,1
16,ng,2,1,25,1
16,ng,2,1,26,1
16,ng,2,1,27,1
16,ng,2,1,28,1
16,ng,2,1,29,1
16,ng,2,1,30,1
16,ng,2,1,31,1
16,ng,2,1,32,1
16,ng,2,2,0,1
16,ng,2,2,1,1
16,ng,2,2,2,1
16,ng,2,2,3,1
16,ng,2,2,4,1
16,ng,2,2,5,1
16,ng,2,2,6,1
16,ng,2,2,7,1
16,ng,2,2,8,1
16,ng,2,2,9,1
16,ng,2,2,10,1
16,ng,2,2,11,1
16,ng,2,2,12,1
16,ng,2,2,13,1
16,ng,2,2,14,1
16,ng,2,2,15,1
16,ng,2,2,16,1
16,ng,2,2,17,1
16,ng,2,2,18,1
16,ng,2,2,19,1
16,ng,2,2,20,1
16,ng,2,2,21,1
16,ng,2,2,22,1
16,ng,2,2,23,1
16,ng,2,2,24,1
16,ng,2,2,25,1
16,ng,2,2,26,1
16,ng,2,2,27,1
16,ng,2,2,28,1
16,ng,2,2,29,1
16,ng,2,2,30,1
16,ng,2,2,31,1
16,ng,2,2,32,1
17,ng,1,1,0,1
17,ng,1,1,1,1
17,ng,1,1,2,1
17,ng,1,1,3,1
17,ng,1,1,4,1
17,ng,1,1,5,1
17,ng,1,1,6,1
17,ng,1,1,7,1
17,ng,1,1,8,1
17,ng,1,1,9,1
17,ng,1,1,10,1
17,ng,1,1,11,1
17,ng,1,1,12,1
17,ng,1,1,13,1
17,ng,1,1,14,1
17,ng,1,1,15,1
17,ng,1,1,16,1
17,ng,1,1,17,1
17,ng,1,1,18,1
17,ng,1,1,19,1
17,ng,1,1,20,1
17,ng,1,1,21,1
17,ng,1,1,22,1
17,ng,1,1,23,1
17,ng,1,1,24,1
17,ng,1,1,25,1
17,ng,1,1,26,1
17,ng,1,1,27,1
17,ng,1,1,28,1
17,ng,1,1,29,1
17,ng,1,1,30,1
17,ng,1,1,31,1
17,ng,1,1,32,1
17,ng,1,2,0,1
17,ng,1,2,1,1
17,ng,1,2,2,1
17,ng,1,2,3,1
